run_id,n_neighbors,MN_ratio,FP_ratio,distance,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed256_2d,5,0.5,8.0,euclidean,2,256,0.7983621145351045,0.7744598511261612,0.5054599850411369,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed256_2d.csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed7_3d,5,0.5,8.0,euclidean,3,7,0.8150493676635827,0.8284618795345657,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed7_3d.csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed42_3d,5,0.5,8.0,euclidean,3,42,0.8163113462331708,0.8072494410393266,0.4988780852655198,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed42_3d.csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed99_3d,5,0.5,8.0,euclidean,3,99,0.8277088463346801,0.8216676600271775,0.518324607329843,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed99_3d.csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed123_3d,5,0.5,8.0,euclidean,3,123,0.8140543110707351,0.8229036456482882,0.5170780354026429,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed123_3d.csv
pacmap_euclidean_nn5_mn0p5_fp8p0_seed256_3d,5,0.5,8.0,euclidean,3,256,0.8132445516078881,0.8116738929046481,0.5102966841186737,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn0p5_fp8p0_seed256_3d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed7_2d,5,0.5,8.0,angular,2,7,0.8180620872509275,0.8027216592045691,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed7_2d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed42_2d,5,0.5,8.0,angular,2,42,0.833478254435007,0.7649267609577244,0.48870605833956626,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed42_2d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed99_2d,5,0.5,8.0,angular,2,99,0.816944156992927,0.7846362224132832,0.4826227873348292,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed99_2d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed123_2d,5,0.5,8.0,angular,2,123,0.8125546300185904,0.8252822464597054,0.48985290451259045,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed123_2d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed256_2d,5,0.5,8.0,angular,2,256,0.8251971841514981,0.8085613699400358,0.49129892794814267,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed256_2d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed7_3d,5,0.5,8.0,angular,3,7,0.8371031793465991,0.8336708820441036,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed7_3d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed42_3d,5,0.5,8.0,angular,3,42,0.8192052904740275,0.8334212788626032,0.5082523061580654,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed42_3d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed99_3d,5,0.5,8.0,angular,3,99,0.8282240960645895,0.8380044482048447,0.4973821989528796,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed99_3d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed123_3d,5,0.5,8.0,angular,3,123,0.8120182435896415,0.8518914203085209,0.5036649214659686,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed123_3d.csv
pacmap_angular_nn5_mn0p5_fp8p0_seed256_3d,5,0.5,8.0,angular,3,256,0.8208080745985071,0.8413314616935694,0.5156320119670905,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn0p5_fp8p0_seed256_3d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed7_2d,5,0.5,8.0,manhattan,2,7,0.8120664747287425,0.7641577083958031,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed7_2d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed42_2d,5,0.5,8.0,manhattan,2,42,0.8084639387802266,0.7758892238280541,0.4855148342059338,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed42_2d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed99_2d,5,0.5,8.0,manhattan,2,99,0.8144457384506154,0.7801334625062387,0.4906507105459985,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed99_2d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed123_2d,5,0.5,8.0,manhattan,2,123,0.807140523378062,0.7951720536731165,0.49628521565694345,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed123_2d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed256_2d,5,0.5,8.0,manhattan,2,256,0.8102388143412314,0.7657233153138309,0.48785838942907006,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed256_2d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed7_3d,5,0.5,8.0,manhattan,3,7,0.8195939097466746,0.8223212518226745,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed7_3d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed42_3d,5,0.5,8.0,manhattan,3,42,0.816305388492149,0.8254994529903525,0.5211169284467714,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed42_3d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed99_3d,5,0.5,8.0,manhattan,3,99,0.8204395294978384,0.8240542188551581,0.5143854400398903,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed99_3d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed123_3d,5,0.5,8.0,manhattan,3,123,0.8069667622561548,0.826106790704542,0.5065569683370731,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed123_3d.csv
pacmap_manhattan_nn5_mn0p5_fp8p0_seed256_3d,5,0.5,8.0,manhattan,3,256,0.7994157619059004,0.8139457439952696,0.5050610820244328,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn0p5_fp8p0_seed256_3d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed7_2d,5,1.0,1.0,euclidean,2,7,0.8130139452882048,0.7690225959035485,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed7_2d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed42_2d,5,1.0,1.0,euclidean,2,42,0.8173601363374009,0.7834581178887869,0.49239591124407883,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed42_2d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed99_2d,5,1.0,1.0,euclidean,2,99,0.8124035234915247,0.8028081563000337,0.4974320618299675,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed99_2d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed123_2d,5,1.0,1.0,euclidean,2,123,0.8113203530473845,0.7936037423299647,0.48676140613313396,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed123_2d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed256_2d,5,1.0,1.0,euclidean,2,256,0.8096628867266463,0.7864442965712545,0.4859137372226378,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed256_2d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed7_3d,5,1.0,1.0,euclidean,3,7,0.808902724509122,0.7979953042983727,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed7_3d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed42_3d,5,1.0,1.0,euclidean,3,42,0.8198225428018155,0.8094632807910939,0.5083520319122414,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed42_3d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed99_3d,5,1.0,1.0,euclidean,3,99,0.8182674206055114,0.8265192073027539,0.5093991523310896,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed99_3d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed123_3d,5,1.0,1.0,euclidean,3,123,0.8022009868599556,0.8055556755017793,0.5096983295936176,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed123_3d.csv
pacmap_euclidean_nn5_mn1p0_fp1p0_seed256_3d,5,1.0,1.0,euclidean,3,256,0.8124635562704845,0.8112981598471738,0.5007230117177761,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp1p0_seed256_3d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed7_2d,5,1.0,1.0,angular,2,7,0.8304400341981925,0.8062502134021782,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed7_2d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed42_2d,5,1.0,1.0,angular,2,42,0.8242625398115608,0.8159682391836993,0.5064572425828971,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed42_2d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed99_2d,5,1.0,1.0,angular,2,99,0.8367054906465363,0.8082043927516108,0.506407379705809,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed99_2d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed123_2d,5,1.0,1.0,angular,2,123,0.8344956620435355,0.8077360839469888,0.5098479182248816,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed123_2d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed256_2d,5,1.0,1.0,angular,2,256,0.8324955307455487,0.7970893634040768,0.5048117676389928,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed256_2d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed7_3d,5,1.0,1.0,angular,3,7,0.8422788625040651,0.8227475568917249,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed7_3d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed42_3d,5,1.0,1.0,angular,3,42,0.8311277168911825,0.8200908885914409,0.5181251558214909,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed42_3d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed99_3d,5,1.0,1.0,angular,3,99,0.8342334455437805,0.8238604064810165,0.5173273497880828,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed99_3d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed123_3d,5,1.0,1.0,angular,3,123,0.8288531879796314,0.8300011930711033,0.5172276240339068,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed123_3d.csv
pacmap_angular_nn5_mn1p0_fp1p0_seed256_3d,5,1.0,1.0,angular,3,256,0.8256729306431666,0.8337758009501924,0.5169783096484668,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp1p0_seed256_3d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed7_2d,5,1.0,1.0,manhattan,2,7,0.8076805148095402,0.7947175472243028,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed7_2d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed42_2d,5,1.0,1.0,manhattan,2,42,0.8062834814609899,0.7870812984245871,0.5039142358514086,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed42_2d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed99_2d,5,1.0,1.0,manhattan,2,99,0.8099723097858363,0.7894911059198731,0.5109449015208178,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed99_2d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed123_2d,5,1.0,1.0,manhattan,2,123,0.817975681032412,0.7951317265908301,0.4964846671652955,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed123_2d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed256_2d,5,1.0,1.0,manhattan,2,256,0.8054229863309689,0.7759020852786905,0.5037147843430566,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed256_2d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed7_3d,5,1.0,1.0,manhattan,3,7,0.807412226726578,0.8066280445000993,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed7_3d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed42_3d,5,1.0,1.0,manhattan,3,42,0.8142329674066029,0.8054249998405444,0.505908750934929,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed42_3d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed99_3d,5,1.0,1.0,manhattan,3,99,0.813540199762677,0.8134662103495649,0.5138369483919222,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed99_3d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed123_3d,5,1.0,1.0,manhattan,3,123,0.8127576485820767,0.8146755373536304,0.5025180752929445,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed123_3d.csv
pacmap_manhattan_nn5_mn1p0_fp1p0_seed256_3d,5,1.0,1.0,manhattan,3,256,0.7963671440828437,0.8068237629367989,0.5069060084766891,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp1p0_seed256_3d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed7_2d,5,1.0,2.0,euclidean,2,7,0.8061379532009956,0.7973018254481751,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed7_2d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed42_2d,5,1.0,2.0,euclidean,2,42,0.8129374433397958,0.7900797917026259,0.49788082772375974,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed42_2d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed99_2d,5,1.0,2.0,euclidean,2,99,0.8058629863765057,0.7868679251892493,0.5028671154325605,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed99_2d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed123_2d,5,1.0,2.0,euclidean,2,123,0.8090633178849488,0.793095099533796,0.5068062827225132,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed123_2d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed256_2d,5,1.0,2.0,euclidean,2,256,0.8133523601572085,0.7727642639928972,0.5043131388681127,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed256_2d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed7_3d,5,1.0,2.0,euclidean,3,7,0.812225056892632,0.8102646164219963,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed7_3d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed42_3d,5,1.0,2.0,euclidean,3,42,0.8144945008532471,0.8077389810422403,0.5055597107953129,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed42_3d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed99_3d,5,1.0,2.0,euclidean,3,99,0.8111420002906771,0.8280699845311307,0.5073547743704812,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed99_3d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed123_3d,5,1.0,2.0,euclidean,3,123,0.8153193254319268,0.8028734794647311,0.5031164298180005,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed123_3d.csv
pacmap_euclidean_nn5_mn1p0_fp2p0_seed256_3d,5,1.0,2.0,euclidean,3,256,0.8199654147441567,0.8059645475669887,0.5099975068561456,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp2p0_seed256_3d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed7_2d,5,1.0,2.0,angular,2,7,0.8258260863295648,0.8139043001945736,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed7_2d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed42_2d,5,1.0,2.0,angular,2,42,0.8364554173131954,0.8129234210604986,0.5177262528047869,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed42_2d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed99_2d,5,1.0,2.0,angular,2,99,0.83360120399495,0.8117299371464749,0.4949389179755672,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed99_2d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed123_2d,5,1.0,2.0,angular,2,123,0.8327526243469727,0.7896284212584488,0.4973821989528796,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed123_2d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed256_2d,5,1.0,2.0,angular,2,256,0.832245685096578,0.8386548731857165,0.5036150585888806,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed256_2d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed7_3d,5,1.0,2.0,angular,3,7,0.8231163387442524,0.8218927873459955,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed7_3d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed42_3d,5,1.0,2.0,angular,3,42,0.8300794580504829,0.827019592302906,0.5109449015208178,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed42_3d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed99_3d,5,1.0,2.0,angular,3,99,0.8456366757019415,0.8299189520223688,0.5073049114933932,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed99_3d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed123_3d,5,1.0,2.0,angular,3,123,0.8264840941596303,0.8295700789891247,0.5198204936424832,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed123_3d.csv
pacmap_angular_nn5_mn1p0_fp2p0_seed256_3d,5,1.0,2.0,angular,3,256,0.8241024018044746,0.8377654836603807,0.5080029917726253,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn5_mn1p0_fp2p0_seed256_3d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed7_2d,5,1.0,2.0,manhattan,2,7,0.8182803606672215,0.7925652665117495,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed7_2d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed42_2d,5,1.0,2.0,manhattan,2,42,0.812514747306399,0.7949326214400619,0.4993268511593119,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed42_2d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed99_2d,5,1.0,2.0,manhattan,2,99,0.8190017785944057,0.8019162181776143,0.5000747943156321,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed99_2d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed123_2d,5,1.0,2.0,manhattan,2,123,0.8232531391033866,0.7923635483432276,0.506357516828721,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed123_2d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed256_2d,5,1.0,2.0,manhattan,2,256,0.8151800584921147,0.7887466959018258,0.5155322862129145,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed256_2d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed7_3d,5,1.0,2.0,manhattan,3,7,0.8190045487542439,0.8158342775160662,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed7_3d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed42_3d,5,1.0,2.0,manhattan,3,42,0.8099954576968132,0.7986701141663507,0.5267514335577163,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed42_3d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed99_3d,5,1.0,2.0,manhattan,3,99,0.8122521892800886,0.8200513758152164,0.5244078783345799,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed99_3d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed123_3d,5,1.0,2.0,manhattan,3,123,0.8161215713105551,0.8062237790501089,0.5202692595362752,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed123_3d.csv
pacmap_manhattan_nn5_mn1p0_fp2p0_seed256_3d,5,1.0,2.0,manhattan,3,256,0.8022173042398245,0.7896706944420753,0.5112440787833459,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn5_mn1p0_fp2p0_seed256_3d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed7_2d,5,1.0,4.0,euclidean,2,7,0.8133785438597889,0.7954863337049963,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed7_2d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed42_2d,5,1.0,4.0,euclidean,2,42,0.8179066167734317,0.7825688273923901,0.5039142358514086,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed42_2d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed99_2d,5,1.0,4.0,euclidean,2,99,0.8113154957808189,0.7974262022077911,0.5042632759910247,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed99_2d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed123_2d,5,1.0,4.0,euclidean,2,123,0.8158957084152523,0.7882446310764902,0.4962353527798554,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed123_2d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed256_2d,5,1.0,4.0,euclidean,2,256,0.8083827313548321,0.8073515609667979,0.5187733732236351,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed256_2d.csv
pacmap_euclidean_nn5_mn1p0_fp4p0_seed7_3d,5,1.0,4.0,euclidean,3,7,0.8216818513167936,0.8191219415443634,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn5_mn1p0_fp4p0_seed7_3d.csv
