run_id,hidden_dims,lr,lambda_breed,lambda_clade,n_components,seed,target_metric,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed256_3d,"(512, 64)",0.0003,1.0,1.0,3,256,cosine,0.9167752910849806,0.8061707259810882,0.5983545250560958,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed789_3d,"(512, 64)",0.0003,1.0,1.0,3,789,cosine,0.9124690206953708,0.8033323563451026,0.619147344801795,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed1337_3d,"(512, 64)",0.0003,1.0,1.0,3,1337,cosine,0.9060401248165718,0.8051475382307446,0.5914235851408627,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed42_2d,"(512, 64)",0.0003,10.0,0.1,2,42,cosine,0.8774821296229889,0.7001490371190595,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed123_2d,"(512, 64)",0.0003,10.0,0.1,2,123,cosine,0.8871116226419963,0.6946073805142589,0.5470954874096235,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed256_2d,"(512, 64)",0.0003,10.0,0.1,2,256,cosine,0.8944801719168786,0.7094273166968501,0.5385190725504861,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed789_2d,"(512, 64)",0.0003,10.0,0.1,2,789,cosine,0.8846859113085894,0.6794591444342966,0.524756918474196,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed1337_2d,"(512, 64)",0.0003,10.0,0.1,2,1337,cosine,0.8847215439125358,0.6945713271546538,0.5602592869608577,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed42_3d,"(512, 64)",0.0003,10.0,0.1,3,42,cosine,0.9132954770120373,0.8048398885383613,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed123_3d,"(512, 64)",0.0003,10.0,0.1,3,123,cosine,0.9098155490969089,0.79976112222078,0.605784093742209,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed256_3d,"(512, 64)",0.0003,10.0,0.1,3,256,cosine,0.9110770722977565,0.7996652823108648,0.5977063076539516,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed789_3d,"(512, 64)",0.0003,10.0,0.1,3,789,cosine,0.9020580010754292,0.7714844239006315,0.6007479431563202,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed1337_3d,"(512, 64)",0.0003,10.0,0.1,3,1337,cosine,0.9033489714548311,0.7973170571481861,0.6017950635751683,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed42_2d,"(512, 64)",0.0003,10.0,1.0,2,42,cosine,0.8855061063050735,0.6758885709715248,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed123_2d,"(512, 64)",0.0003,10.0,1.0,2,123,cosine,0.8850912274350559,0.672103746640634,0.5329842931937173,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed256_2d,"(512, 64)",0.0003,10.0,1.0,2,256,cosine,0.8860830205519297,0.6959180734976342,0.5382697581650461,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed789_2d,"(512, 64)",0.0003,10.0,1.0,2,789,cosine,0.8836966606671836,0.6583730936657921,0.5273497880827723,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed1337_2d,"(512, 64)",0.0003,10.0,1.0,2,1337,cosine,0.8799180867530577,0.6638825476952782,0.5372226377461979,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed42_3d,"(512, 64)",0.0003,10.0,1.0,3,42,cosine,0.8993062077764079,0.7837134235200268,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed123_3d,"(512, 64)",0.0003,10.0,1.0,3,123,cosine,0.900696220856875,0.7958023343269645,0.575018698578908,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed123_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed256_3d,"(512, 64)",0.0003,10.0,1.0,3,256,cosine,0.9005984304198462,0.7899469165836626,0.5961605584642233,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed789_3d,"(512, 64)",0.0003,10.0,1.0,3,789,cosine,0.9031527834224528,0.7606875777437346,0.5617551732734979,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed1337_3d,"(512, 64)",0.0003,10.0,1.0,3,1337,cosine,0.9028949688205229,0.7841878665682133,0.5793069060084768,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb10p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed42_2d,"(1024, 128)",0.001,0.1,0.1,2,42,cosine,0.909756313213245,0.7914807070943218,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed123_2d,"(1024, 128)",0.001,0.1,0.1,2,123,cosine,0.9073149296056848,0.7955547133287635,0.5568686113188731,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed256_2d,"(1024, 128)",0.001,0.1,0.1,2,256,cosine,0.9042752294204636,0.7686967918436984,0.5636499626028422,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed789_2d,"(1024, 128)",0.001,0.1,0.1,2,789,cosine,0.9093329720741326,0.7708500589460245,0.5636998254799302,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed1337_2d,"(1024, 128)",0.001,0.1,0.1,2,1337,cosine,0.9106525927367927,0.7663525654588408,0.5928696085764149,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed42_3d,"(1024, 128)",0.001,0.1,0.1,3,42,cosine,0.9158844000915292,0.7469792644717194,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed123_3d,"(1024, 128)",0.001,0.1,0.1,3,123,cosine,0.9069702534164988,0.7190887209027013,0.5633507853403141,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed256_3d,"(1024, 128)",0.001,0.1,0.1,3,256,cosine,0.913463659866873,0.7406824205792181,0.5602592869608576,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed789_3d,"(1024, 128)",0.001,0.1,0.1,3,789,cosine,0.9249670711479504,0.7547209779807637,0.5674395412615307,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed1337_3d,"(1024, 128)",0.001,0.1,0.1,3,1337,cosine,0.9199021184892231,0.7303130238451884,0.5766143106457243,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed42_2d,"(1024, 128)",0.001,0.1,1.0,2,42,cosine,0.9045877641660471,0.8053440380756114,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed123_2d,"(1024, 128)",0.001,0.1,1.0,2,123,cosine,0.9028332284087861,0.7404028637142507,0.5736225380204438,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed256_2d,"(1024, 128)",0.001,0.1,1.0,2,256,cosine,0.9027346410764614,0.7610191499724359,0.5545749189728247,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed789_2d,"(1024, 128)",0.001,0.1,1.0,2,789,cosine,0.8987680757672869,0.747802260659515,0.5669409124906507,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed1337_2d,"(1024, 128)",0.001,0.1,1.0,2,1337,cosine,0.9033631637805776,0.8055430199306929,0.5467963101470954,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed42_3d,"(1024, 128)",0.001,0.1,1.0,3,42,cosine,0.9127495657869322,0.7650726654489702,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed123_3d,"(1024, 128)",0.001,0.1,1.0,3,123,cosine,0.9149735487682845,0.7546225447438788,0.56195462478185,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed256_3d,"(1024, 128)",0.001,0.1,1.0,3,256,cosine,0.9174618353561192,0.7571118100852994,0.5678384442782349,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed789_3d,"(1024, 128)",0.001,0.1,1.0,3,789,cosine,0.920554434210032,0.7562194328818623,0.5690850162054351,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed1337_3d,"(1024, 128)",0.001,0.1,1.0,3,1337,cosine,0.9104863072517093,0.7599012527209841,0.5776115681874844,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb0p1_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed42_2d,"(1024, 128)",0.001,1.0,0.1,2,42,cosine,0.9042913191159623,0.7714094205167142,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed123_2d,"(1024, 128)",0.001,1.0,0.1,2,123,cosine,0.9008575352332077,0.7710330801213121,0.5595113438045375,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed256_2d,"(1024, 128)",0.001,1.0,0.1,2,256,cosine,0.8954998943165048,0.763357205907344,0.5665918723510346,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed789_2d,"(1024, 128)",0.001,1.0,0.1,2,789,cosine,0.8946105591662502,0.7594842070375704,0.5412615307903267,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_2d,"(1024, 128)",0.001,1.0,0.1,2,1337,cosine,0.9009133179039225,0.7478046522840145,0.550286711543256,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed42_3d,"(1024, 128)",0.001,1.0,0.1,3,42,cosine,0.9053809026698649,0.7485943973000079,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed123_3d,"(1024, 128)",0.001,1.0,0.1,3,123,cosine,0.9091409582552091,0.7528545477369969,0.5570680628272251,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed256_3d,"(1024, 128)",0.001,1.0,0.1,3,256,cosine,0.912743418308935,0.7251610019086797,0.5911742707554226,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed789_3d,"(1024, 128)",0.001,1.0,0.1,3,789,cosine,0.9092034576148469,0.7645522884141374,0.5893792071802543,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_3d,"(1024, 128)",0.001,1.0,0.1,3,1337,cosine,0.917947334328314,0.7566223986651905,0.5847419596110696,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed42_2d,"(1024, 128)",0.001,1.0,1.0,2,42,cosine,0.9070226967164499,0.8208862500471757,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed123_2d,"(1024, 128)",0.001,1.0,1.0,2,123,cosine,0.8923723079643613,0.7789506917282013,0.5788082772375966,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed256_2d,"(1024, 128)",0.001,1.0,1.0,2,256,cosine,0.8985284759149781,0.7706788243226621,0.5606581899775617,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed789_2d,"(1024, 128)",0.001,1.0,1.0,2,789,cosine,0.8927524270205185,0.7765878327578115,0.562802293692346,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_2d,"(1024, 128)",0.001,1.0,1.0,2,1337,cosine,0.8990208813130709,0.7544122730553916,0.5724756918474196,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed42_3d,"(1024, 128)",0.001,1.0,1.0,3,42,cosine,0.9022689885918747,0.7594133047943629,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed123_3d,"(1024, 128)",0.001,1.0,1.0,3,123,cosine,0.8972220229983983,0.7240470644079385,0.5477935676888557,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed256_3d,"(1024, 128)",0.001,1.0,1.0,3,256,cosine,0.8947073250236128,0.7450078979975512,0.55018698578908,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed789_3d,"(1024, 128)",0.001,1.0,1.0,3,789,cosine,0.9001183579251427,0.7441000236534833,0.5485913737222637,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_3d,"(1024, 128)",0.001,1.0,1.0,3,1337,cosine,0.9105637578849943,0.756327808427017,0.5678883071553229,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed42_2d,"(1024, 128)",0.001,10.0,0.1,2,42,cosine,0.8830792186024202,0.8140381063048806,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed123_2d,"(1024, 128)",0.001,10.0,0.1,2,123,cosine,0.8812015435482409,0.7590018508577463,0.5093991523310895,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed256_2d,"(1024, 128)",0.001,10.0,0.1,2,256,cosine,0.8759832454661401,0.7999989627685536,0.5451009723261032,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed789_2d,"(1024, 128)",0.001,10.0,0.1,2,789,cosine,0.8735222430553421,0.7604554983816313,0.5229618548990277,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_2d,"(1024, 128)",0.001,10.0,0.1,2,1337,cosine,0.8949629007292351,0.7900667379721773,0.5556220393916729,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed42_3d,"(1024, 128)",0.001,10.0,0.1,3,42,cosine,0.8890380980462025,0.7408339085455031,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed123_3d,"(1024, 128)",0.001,10.0,0.1,3,123,cosine,0.904326306614193,0.7159306789662784,0.5216155572176515,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed256_3d,"(1024, 128)",0.001,10.0,0.1,3,256,cosine,0.898416569046993,0.7225308231941747,0.5597107953128896,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed789_3d,"(1024, 128)",0.001,10.0,0.1,3,789,cosine,0.8879214200522384,0.7501938545332425,0.5281974569932686,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_3d,"(1024, 128)",0.001,10.0,0.1,3,1337,cosine,0.9060220998039258,0.7490916351611955,0.5352281226626776,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed42_2d,"(1024, 128)",0.001,10.0,1.0,2,42,cosine,0.8728239350917397,0.78712485996214,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed123_2d,"(1024, 128)",0.001,10.0,1.0,2,123,cosine,0.8763109971171364,0.7545794279951169,0.5131887309897781,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed256_2d,"(1024, 128)",0.001,10.0,1.0,2,256,cosine,0.8700034949550836,0.786055020535315,0.5176265270506107,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed789_2d,"(1024, 128)",0.001,10.0,1.0,2,789,cosine,0.8795704127196633,0.7878408817014934,0.5171777611568188,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_2d,"(1024, 128)",0.001,10.0,1.0,2,1337,cosine,0.8789343005365382,0.7673426401681004,0.5126901022188981,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed42_3d,"(1024, 128)",0.001,10.0,1.0,3,42,cosine,0.8896547432156698,0.7480490403420188,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed123_3d,"(1024, 128)",0.001,10.0,1.0,3,123,cosine,0.8846755896171373,0.7198377372128673,0.5055098479182248,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed256_3d,"(1024, 128)",0.001,10.0,1.0,3,256,cosine,0.9003690004694093,0.7133397526328507,0.5347793567688855,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed789_3d,"(1024, 128)",0.001,10.0,1.0,3,789,cosine,0.8873355502201519,0.7507659724212996,0.5358264771877338,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_3d,"(1024, 128)",0.001,10.0,1.0,3,1337,cosine,0.9043456218382705,0.7423909114660809,0.5481924707055598,results/embeddings/phyloae_cosine_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_2d,"(1024, 128)",0.0003,0.1,0.1,2,42,cosine,0.8993273824228425,0.762980043888092,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_2d,"(1024, 128)",0.0003,0.1,0.1,2,123,cosine,0.910983835548133,0.7543458938598633,0.5606083271004737,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_2d,"(1024, 128)",0.0003,0.1,0.1,2,256,cosine,0.9115925497120362,0.741837739944458,0.5710795312889554,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_2d,"(1024, 128)",0.0003,0.1,0.1,2,789,cosine,0.9064917747123872,0.6959748864173889,0.5510346546995761,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_2d,"(1024, 128)",0.0003,0.1,0.1,2,1337,cosine,0.9079055428621519,0.7388803958892822,0.5781600598354525,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_3d,"(1024, 128)",0.0003,0.1,0.1,3,42,cosine,0.9259321492987131,0.824705183506012,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_3d,"(1024, 128)",0.0003,0.1,0.1,3,123,cosine,0.9237352228100274,0.8077353239059448,0.6051358763400648,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_3d,"(1024, 128)",0.0003,0.1,0.1,3,256,cosine,0.9240751176274378,0.8158096671104431,0.5990027424582398,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_3d,"(1024, 128)",0.0003,0.1,0.1,3,789,cosine,0.9223882041281453,0.8351698517799377,0.6069808027923211,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_3d,"(1024, 128)",0.0003,0.1,0.1,3,1337,cosine,0.9271861968627371,0.7997870445251465,0.605933682373473,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_3d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_2d,"(1024, 128)",0.0003,0.1,1.0,2,42,cosine,0.8938743797023938,0.7351192831993103,1.0,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_2d.csv
phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_2d,"(1024, 128)",0.0003,0.1,1.0,2,123,cosine,0.9070118817088623,0.7080450057983398,0.5799052605335328,results/embeddings/phyloae_cosine_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_2d.csv
